ID	atp6	atp8	cob	cox1	cox2	cox3	nad1	nad2	nad3	nad4	nad4L	nad5	nad6
NA20770	0	0	1	0	0	0	0	0	1	0	0	0	0
NA12890	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19248	0	0	2	0	0	0	0	0	0	0	0	1	0
NA20287	1	0	1	0	0	1	0	0	0	0	1	0	1
NA20796	0	0	0	1	1	0	0	0	0	0	0	0	0
NA18942	0	0	0	0	0	1	0	0	0	1	1	0	0
HG00251	0	0	0	1	0	0	0	0	0	0	0	1	0
NA19190	0	0	0	0	0	0	1	0	0	0	0	1	0
HG01455	0	0	1	0	0	0	0	0	0	0	0	1	0
HG01494	0	0	0	0	0	0	0	1	0	0	0	0	0
HG00252	0	0	0	0	0	0	0	0	0	1	0	1	0
NA18613	0	1	0	0	0	0	1	0	0	1	0	1	0
HG00641	0	0	2	0	0	0	0	0	0	0	0	0	0
NA18573	0	0	1	0	0	0	0	0	0	0	0	0	0
NA19065	0	1	0	0	1	0	1	0	0	2	0	0	0
NA20535	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18628	0	0	0	0	0	0	0	0	0	0	0	1	0
NA12286	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00280	1	0	0	0	0	0	0	0	0	0	0	0	0
HG00267	0	0	0	1	0	2	1	0	0	0	0	0	0
NA18576	0	0	1	0	0	0	1	0	0	1	0	1	0
HG00607	0	0	0	0	1	0	0	0	0	0	0	1	0
NA20542	0	0	0	1	0	0	0	0	0	0	0	1	0
HG00534	0	0	0	0	0	1	0	0	0	1	0	0	0
NA20773	0	0	2	0	0	0	1	1	0	0	0	1	0
HG00457	0	0	1	0	0	0	0	0	0	0	0	0	0
NA19114	0	0	0	0	0	1	0	0	0	0	0	0	0
HG01069	0	0	3	0	0	0	0	0	1	1	0	5	2
HG00593	0	0	1	0	0	1	0	0	0	0	0	0	0
HG00361	0	0	0	0	0	0	1	0	0	0	0	0	0
NA18963	1	0	0	0	0	0	0	0	0	0	0	0	1
NA19453	0	0	0	0	0	0	0	0	1	1	0	0	0
HG01492	0	0	0	0	0	0	0	0	0	0	0	2	0
NA19197	0	0	0	0	0	1	0	0	0	0	0	1	0
NA18620	0	0	1	1	0	0	0	0	0	0	0	0	0
HG00367	0	0	4	0	2	0	0	0	0	1	1	2	0
HG00096	0	0	1	0	0	0	0	0	0	0	0	0	1
HG00559	0	0	1	0	0	1	0	0	0	0	0	0	0
HG00701	0	0	0	0	0	0	0	0	1	0	0	0	0
NA20799	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00262	0	0	2	0	0	1	0	0	0	2	0	0	0
HG00111	0	0	1	0	0	2	1	1	0	1	0	0	0
NA19328	0	0	1	0	0	0	0	0	0	0	0	1	0
NA19096	0	0	0	1	0	0	1	0	0	0	0	0	0
HG00142	0	0	1	1	0	0	0	1	0	2	0	0	0
NA18861	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19066	0	0	0	0	0	0	0	0	0	0	0	0	1
NA18553	0	0	0	0	0	1	0	0	0	0	0	1	0
NA19175	1	0	0	0	0	0	0	0	0	0	0	1	0
NA18908	0	0	0	1	1	0	0	0	0	0	0	0	0
HG01101	0	0	0	0	0	2	0	0	0	0	0	1	0
HG00373	0	0	1	0	0	0	0	0	0	0	0	0	0
NA12003	0	0	0	1	0	0	0	0	0	0	1	1	1
NA20760	1	0	0	0	1	0	0	0	0	1	0	0	0
HG00705	0	0	0	0	0	1	1	0	0	1	0	0	0
NA18610	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01516	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19307	0	0	0	0	1	0	1	0	0	0	0	0	0
NA19713	0	0	0	1	0	0	0	0	0	1	0	5	0
NA20342	0	0	1	0	0	0	0	1	1	0	0	0	0
NA19083	0	0	1	0	0	0	0	0	0	0	0	1	0
HG00626	0	0	0	0	0	0	0	0	0	1	0	0	0
HG01095	1	1	0	1	0	1	0	0	0	1	0	1	0
NA19095	0	0	0	1	0	0	0	0	1	0	0	1	1
HG00275	0	0	2	0	0	0	0	0	0	0	1	0	0
NA20341	0	0	0	0	0	0	1	0	0	1	0	0	0
HG00138	0	0	0	0	1	0	1	1	0	0	0	2	0
NA19382	0	0	0	0	0	0	0	0	0	2	0	0	1
NA20819	0	0	0	0	0	0	1	1	0	0	0	1	1
NA19704	2	0	1	0	0	0	1	0	0	0	0	0	1
NA18986	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19393	0	0	0	3	0	1	1	1	0	0	0	0	0
NA19384	0	0	0	0	0	0	0	0	0	1	0	1	0
NA19776	0	0	0	0	0	0	0	0	0	0	0	2	0
NA20816	0	0	1	0	0	1	1	0	0	0	0	1	0
NA18749	0	0	0	0	1	0	0	0	0	0	2	1	0
NA19904	0	0	1	0	0	1	0	0	0	3	1	1	0
HG00343	0	0	0	0	0	1	0	0	0	0	0	0	0
HG00463	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00376	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01619	1	0	0	0	0	0	0	0	0	0	0	0	0
NA19005	0	0	0	0	0	1	0	1	0	1	0	0	1
NA18624	0	0	0	0	0	0	0	1	0	0	0	2	0
NA20504	0	0	0	1	0	0	1	2	0	0	0	0	0
NA18627	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01174	0	0	0	0	0	0	0	0	0	0	0	2	0
HG01461	1	0	0	1	0	0	1	1	0	0	0	1	0
HG00128	0	0	0	0	1	0	0	1	1	0	0	0	0
HG00524	0	0	1	1	0	0	0	0	0	0	0	0	0
NA19075	0	0	0	0	0	0	1	0	0	0	0	0	0
HG01274	1	0	1	1	0	2	0	0	0	1	0	0	1
NA20539	0	0	1	0	0	1	0	0	0	1	0	1	0
HG00699	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19398	0	0	0	0	0	0	1	1	0	0	0	0	0
NA20759	0	0	0	0	0	0	0	0	0	1	0	0	0
NA18527	1	0	1	0	1	0	1	0	0	3	0	2	0
NA19657	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00112	0	0	1	0	0	0	0	1	0	1	1	0	1
NA19466	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00099	0	0	1	0	1	0	0	0	0	1	0	0	0
NA18909	0	0	0	1	0	0	0	0	0	0	0	1	0
HG00268	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18611	0	0	0	0	1	0	0	0	0	0	0	0	0
NA18616	0	0	1	0	0	0	0	0	0	1	1	1	0
NA12340	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20800	0	0	0	0	0	0	0	0	1	0	0	1	0
NA18923	1	0	0	0	0	2	1	0	1	0	0	0	0
NA19703	1	3	2	0	2	2	2	1	0	8	2	5	1
HG00188	0	0	0	1	0	0	1	0	0	0	0	1	0
HG01522	0	0	0	0	0	0	1	0	0	0	0	0	0
NA20543	0	0	0	0	0	0	0	0	0	1	0	0	1
HG01133	0	0	0	0	0	0	0	0	0	1	1	0	0
NA19172	0	0	0	0	0	0	0	0	0	1	0	0	0
NA12273	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01489	0	0	0	2	2	0	1	0	0	1	0	1	0
HG01626	2	1	6	3	2	1	2	1	0	2	0	8	1
NA18487	0	0	0	2	0	0	0	0	0	2	0	0	0
HG01073	0	0	0	1	0	1	1	0	0	1	0	3	0
NA12341	0	0	1	1	1	0	0	0	0	0	0	0	0
HG01344	0	0	0	1	0	0	0	0	0	0	0	0	0
HG01625	0	1	1	0	0	0	0	1	0	1	0	0	0
NA19204	0	0	0	0	0	0	0	1	0	0	0	0	0
NA18980	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00235	1	1	1	0	0	0	0	0	0	1	0	0	0
NA19455	0	0	1	1	0	1	2	0	0	0	0	1	0
NA19780	0	0	0	0	0	0	0	1	0	1	0	0	1
HG00281	0	0	0	0	0	0	0	0	0	0	0	2	0
NA18745	0	0	0	0	0	0	1	1	0	2	0	1	0
HG00119	0	0	0	0	0	0	0	0	1	0	0	0	1
HG00140	0	0	0	0	0	0	0	1	1	0	0	1	0
NA20818	1	0	0	0	0	0	0	0	0	0	0	0	0
NA18548	1	1	0	0	0	0	0	0	0	0	0	0	0
NA20775	0	0	1	1	1	0	0	0	0	0	0	1	0
HG01080	0	0	1	1	0	0	0	2	0	1	0	1	1
NA20521	0	0	1	0	0	0	0	1	0	1	0	2	0
NA18961	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19338	0	0	0	1	0	0	2	0	0	0	0	0	0
HG01275	0	0	0	0	0	0	2	0	0	0	0	0	0
HG00126	0	0	0	1	1	0	1	0	0	0	0	2	1
HG00097	0	0	0	0	0	0	0	0	0	0	0	1	0
NA12249	0	0	1	0	0	0	0	0	0	0	0	1	0
HG00182	0	0	0	0	0	1	0	0	0	0	0	1	0
NA19661	0	0	0	2	0	0	0	0	0	0	0	0	0
NA19701	1	0	0	0	1	0	0	1	0	1	0	0	0
NA20814	0	0	1	2	1	0	0	0	0	1	0	1	0
NA12830	0	0	0	0	0	0	0	0	0	1	0	2	0
HG01066	0	0	1	0	0	0	0	0	0	0	0	0	0
NA19000	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20752	0	0	1	0	1	0	0	1	0	0	0	0	0
NA12889	0	0	1	0	0	1	0	0	0	1	0	0	0
NA18934	0	0	1	0	0	1	0	0	0	0	0	0	0
NA19734	0	0	0	0	1	0	0	0	0	0	0	0	0
NA10847	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00238	0	0	0	0	0	1	0	0	1	0	0	1	0
NA19007	0	0	0	0	0	1	0	0	0	1	0	0	1
NA19467	0	0	1	0	0	0	0	0	0	0	0	0	0
NA12347	0	0	1	0	0	0	0	0	0	0	0	0	0
NA19383	0	0	0	1	0	0	0	1	0	1	0	0	0
NA12058	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00663	0	0	0	0	0	0	0	0	0	0	0	2	0
NA19719	0	1	1	0	0	0	0	0	1	0	0	2	0
NA19078	0	0	0	1	0	0	0	0	0	0	0	0	0
HG01113	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00264	0	0	1	0	0	0	0	1	0	1	0	1	0
HG00638	0	0	1	1	0	0	0	0	0	0	0	0	0
NA06984	0	0	0	1	0	0	0	0	0	0	0	0	0
NA18990	1	0	6	1	2	1	0	1	2	2	0	2	1
HG00148	0	0	0	0	1	0	0	1	1	1	0	1	0
NA19795	1	0	1	0	0	0	2	0	0	2	0	0	0
NA18619	0	1	1	0	0	1	0	0	0	0	0	1	0
HG01378	0	0	0	0	1	1	0	0	0	0	0	0	0
HG00331	0	0	0	0	0	0	1	0	0	0	0	1	0
NA20790	0	0	1	0	0	0	0	0	0	0	0	1	0
NA19036	0	0	0	0	0	1	0	0	0	0	0	0	0
NA20525	0	0	0	2	0	0	0	0	0	1	0	0	1
NA18642	0	0	2	0	0	1	1	0	0	1	0	0	0
NA19436	2	0	1	0	1	0	0	0	0	1	0	0	0
NA19067	1	0	0	0	0	0	1	0	0	1	0	0	0
NA18522	0	0	0	1	1	0	1	0	0	1	0	1	1
HG00311	0	0	1	0	1	0	0	0	0	1	1	1	0
NA20768	0	0	1	0	0	0	0	0	0	0	0	1	0
HG00339	0	0	0	0	0	0	0	0	0	0	1	0	0
NA18561	0	0	0	0	1	0	1	0	0	1	0	0	0
NA20758	0	0	2	1	0	1	0	0	0	0	0	1	0
NA19160	0	0	0	0	0	0	0	0	0	3	0	1	0
NA20802	0	0	0	0	0	1	0	0	0	1	0	1	0
HG00110	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19920	1	0	1	2	1	2	2	0	0	1	1	0	0
NA20785	0	0	2	0	1	1	1	0	0	0	0	1	0
NA19726	0	0	0	0	0	0	1	0	0	1	0	3	0
NA19060	0	0	0	0	0	0	0	0	0	0	1	1	0
NA18975	0	0	0	0	0	0	0	0	0	1	0	2	0
NA19474	0	0	0	1	0	0	0	0	0	0	0	0	1
HG00158	0	1	0	0	0	0	1	0	0	0	0	0	0
HG00657	0	0	1	0	0	0	0	0	0	1	0	0	0
NA19313	0	0	1	0	0	0	0	0	0	1	0	0	0
NA19651	0	0	1	0	1	1	0	0	0	0	0	2	0
NA19773	0	0	0	0	0	1	0	0	0	0	0	0	0
NA20787	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18517	0	1	0	1	0	0	0	0	0	0	0	0	0
HG01441	0	0	0	0	0	0	1	0	0	0	0	2	0
NA19654	0	1	1	0	0	0	0	0	0	2	0	0	0
NA19835	0	0	1	0	0	0	0	1	0	0	0	1	0
NA19457	0	1	0	0	1	0	0	0	0	1	0	0	0
HG00683	0	0	0	0	0	1	0	1	0	0	0	2	0
NA19084	1	0	2	1	0	0	0	1	1	0	0	2	0
NA18614	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00236	0	0	2	0	0	0	0	0	0	1	0	0	0
NA18615	0	0	0	0	0	1	1	1	0	1	0	1	0
NA19116	0	0	0	0	0	0	1	0	0	1	0	1	0
NA19146	0	0	0	0	0	1	1	0	0	0	0	0	0
HG00234	0	0	0	1	0	0	1	0	1	1	0	0	0
NA19755	0	0	0	0	1	1	0	0	0	0	0	1	0
HG00672	0	0	0	0	0	1	1	1	0	0	0	2	0
NA19003	0	0	0	0	0	0	0	0	0	0	0	2	0
NA20281	0	0	0	0	0	0	0	0	0	0	0	2	0
HG00634	0	0	0	0	0	0	0	0	0	2	0	1	0
NA19984	0	0	0	0	0	0	1	0	0	0	0	1	1
NA18579	0	0	0	0	0	0	1	0	0	0	0	1	0
NA18501	0	0	0	0	0	1	0	0	0	0	0	0	0
NA19113	0	0	1	0	0	0	0	0	1	0	0	0	0
HG00358	0	0	0	0	0	0	2	0	0	2	0	0	0
NA12154	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19056	0	0	1	0	0	0	0	0	0	0	0	0	0
NA20520	0	0	0	0	0	0	1	0	0	1	0	0	0
NA11933	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18988	0	0	0	1	0	0	0	0	0	0	0	2	0
HG01519	0	0	0	1	0	0	0	0	0	1	0	1	0
NA18574	2	0	4	3	1	3	2	3	2	5	0	2	0
NA12751	0	0	1	0	0	0	0	0	0	0	0	1	0
NA20807	0	0	0	0	1	0	0	0	0	1	0	0	0
NA18640	2	0	0	0	0	1	2	0	0	3	0	1	1
HG00261	0	0	2	0	0	0	0	0	0	0	1	3	0
HG00312	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20344	0	0	1	0	0	0	0	0	0	1	0	0	0
NA18951	0	0	0	0	0	1	0	0	0	0	0	1	0
HG00592	1	0	2	0	0	1	0	0	0	0	0	1	0
NA20278	0	0	0	0	0	0	0	0	0	1	0	0	0
NA11831	0	0	0	0	0	0	1	0	0	1	0	1	0
NA19088	0	0	0	0	0	0	0	0	0	1	1	2	0
NA20534	0	0	1	0	1	1	0	0	0	0	0	0	0
NA19452	0	0	0	2	2	1	2	2	0	2	0	2	1
NA20332	0	0	0	2	0	0	1	0	1	0	0	1	0
HG00684	0	0	0	0	0	0	1	0	0	0	0	0	0
NA18858	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19762	0	0	0	1	0	0	0	0	0	2	0	0	0
HG00533	0	0	1	1	0	1	1	0	2	0	0	0	0
NA19908	0	0	1	1	0	0	0	0	0	2	0	0	1
HG00240	0	0	0	0	0	0	0	0	0	0	0	0	1
NA19371	0	0	2	0	0	0	0	1	0	0	0	0	0
NA19923	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00313	0	0	0	0	1	0	0	0	0	0	1	0	0
NA19438	1	0	0	0	0	0	0	0	1	0	0	0	0
NA19672	1	0	2	0	0	0	0	0	1	1	0	1	0
NA20527	0	0	0	0	1	0	0	1	0	0	0	0	0
NA18952	1	0	0	0	0	0	0	0	0	0	0	0	0
HG00689	0	0	0	0	0	0	0	0	0	1	0	1	0
HG01624	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19648	0	0	0	0	0	0	0	1	0	0	0	0	1
NA18957	0	0	1	0	0	0	1	0	0	1	0	1	0
HG00246	0	0	0	0	0	0	0	1	1	0	1	0	0
NA18605	0	0	0	0	0	0	0	1	0	0	0	0	0
NA18535	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00344	0	0	2	0	0	1	1	0	0	0	0	0	0
NA18541	0	0	0	0	0	0	0	0	0	1	0	0	1
NA20533	0	0	0	0	0	0	0	0	0	3	0	2	0
HG00143	0	0	1	1	0	0	0	0	1	1	1	0	0
NA20340	0	0	1	2	0	0	0	0	0	1	0	0	0
NA19741	0	1	0	0	0	0	1	0	0	0	0	0	0
HG00708	0	0	0	0	0	0	0	1	0	1	0	0	0
HG00325	0	0	0	0	0	0	0	1	0	0	0	0	0
NA20357	0	0	2	0	0	0	0	0	0	0	0	0	0
NA11994	0	0	0	1	0	0	0	0	0	0	0	0	0
NA19020	0	0	2	0	0	0	1	0	0	2	0	1	1
NA19470	0	0	0	0	1	0	0	0	0	0	1	1	0
NA20809	0	0	0	0	0	0	0	1	0	0	0	0	0
NA19678	0	0	1	0	1	1	0	0	0	0	0	1	0
HG00254	1	0	0	0	0	1	0	0	0	0	0	0	0
HG01278	0	0	0	0	0	0	0	0	0	0	0	2	0
NA19009	0	0	0	0	0	0	0	0	0	0	1	0	0
NA19138	0	0	0	0	1	0	0	1	0	0	0	0	0
HG00139	0	0	0	0	0	0	0	0	0	0	0	0	1
NA19098	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01437	0	0	2	0	0	0	1	0	0	2	0	2	0
HG00237	0	0	0	0	1	0	0	0	0	2	0	1	0
HG00108	0	0	0	0	0	0	0	0	0	2	0	1	0
