ID	atp6	atp8	cob	cox1	cox2	cox3	nad1	nad2	nad3	nad4	nad4L	nad5	nad6
HG01345	0	0	0	0	0	0	0	0	0	1	0	1	0
HG00654	0	0	1	0	0	0	0	0	0	0	0	0	0
NA20414	0	0	2	1	1	1	2	0	0	2	0	2	0
HG00319	0	0	1	0	0	1	0	0	0	2	0	0	0
HG00671	0	0	0	1	1	0	1	0	0	3	0	2	0
NA19473	0	0	1	1	0	0	0	0	0	1	0	0	0
NA20412	0	0	0	0	1	0	0	1	1	2	0	0	0
HG01359	0	0	0	1	0	0	0	1	1	0	0	2	0
HG01390	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20294	0	1	2	0	0	0	0	0	0	1	0	1	0
HG01183	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18647	0	0	0	0	0	1	1	0	0	0	0	0	0
NA19310	0	0	1	1	0	0	1	0	0	0	0	0	0
HG00159	0	0	1	0	0	0	0	0	0	2	0	1	0
NA19437	0	0	0	0	0	0	0	1	0	0	0	0	0
NA19063	0	0	0	0	0	0	1	0	0	0	0	0	0
NA19081	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18564	0	0	0	0	0	0	1	0	0	0	0	0	0
HG01491	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19082	0	0	0	0	0	0	0	0	0	1	0	0	0
NA18516	0	0	0	0	1	0	1	1	0	0	0	2	0
HG00577	0	0	1	0	0	1	0	0	0	0	1	0	0
NA18912	0	0	2	0	0	0	0	1	0	0	0	0	0
NA19468	1	0	0	0	0	0	0	0	0	0	0	0	0
NA19625	0	0	3	1	0	0	0	0	0	2	0	0	0
NA19079	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19682	0	0	0	0	0	1	0	0	0	1	0	1	0
NA19472	0	0	0	1	0	0	0	0	0	0	0	1	0
NA19062	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00231	0	1	0	1	0	0	0	0	0	1	0	1	0
HG00608	0	0	1	0	0	0	0	1	1	0	0	1	0
NA19764	0	0	1	0	0	0	2	0	0	0	0	0	0
HG01354	0	0	0	0	0	0	0	0	1	0	0	0	0
NA20518	0	0	0	0	0	0	0	1	0	2	0	1	0
NA19137	0	0	0	0	0	0	0	0	0	1	0	1	0
HG00436	0	0	0	0	0	1	0	0	0	0	0	0	0
NA12383	0	0	0	0	1	0	0	0	0	0	0	0	0
NA19121	0	0	1	0	0	0	1	0	0	2	0	2	0
NA20505	0	0	1	0	1	0	0	0	0	0	0	0	0
HG01082	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19118	0	0	1	0	0	1	3	0	0	3	0	0	0
NA18596	0	0	0	1	0	0	0	0	0	0	0	0	0
NA19321	0	0	0	0	1	1	0	0	0	0	0	1	0
NA18523	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00146	0	0	0	1	0	0	0	0	0	0	0	1	0
HG00737	0	0	0	0	0	2	0	0	0	0	0	0	1
NA18954	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00272	0	0	0	0	1	0	2	0	0	1	0	0	0
NA12842	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01334	0	0	0	1	0	0	0	0	0	0	0	0	0
NA20336	0	0	0	0	0	0	0	0	0	0	0	1	1
HG00243	0	0	1	0	0	0	0	0	0	1	0	0	0
HG00350	0	0	1	0	0	0	1	0	0	1	0	0	0
NA20812	0	0	1	1	0	1	0	1	0	0	1	1	0
HG00114	0	0	0	1	0	1	0	0	0	0	0	0	0
NA19818	1	0	0	2	0	0	0	0	0	0	0	1	0
NA20581	0	0	0	0	0	1	0	0	0	0	0	0	0
HG01357	0	0	0	0	1	1	1	0	0	2	0	0	0
NA20522	0	0	1	1	0	0	0	0	0	1	0	1	0
HG00625	0	0	1	0	1	0	0	0	0	0	0	2	0
NA20516	0	0	0	0	0	0	1	0	0	0	0	0	0
HG01067	0	0	2	1	0	0	0	0	0	1	1	3	0
HG00106	0	0	0	0	0	1	0	1	1	0	1	1	0
HG01052	0	0	1	0	1	1	1	0	0	0	0	2	0
HG00611	1	0	0	0	0	0	1	0	0	0	0	0	0
HG00258	0	1	2	0	0	0	0	0	2	0	1	3	0
NA19247	0	0	2	0	0	0	0	0	1	0	0	2	1
NA20769	0	0	1	1	2	0	0	0	0	1	0	0	0
NA20774	0	0	0	0	1	0	0	1	0	2	0	0	0
NA20761	0	0	0	0	0	0	0	0	0	1	0	2	0
HG00734	0	0	0	0	0	0	0	0	1	0	1	0	1
NA19379	0	0	0	1	0	0	0	0	0	0	0	0	0
HG00448	0	0	0	0	0	0	0	0	0	0	1	0	0
NA18639	0	0	0	0	0	0	0	0	0	0	0	0	1
NA19309	0	0	1	1	0	0	1	0	0	0	1	0	1
NA19444	0	0	0	0	1	0	0	0	0	1	0	1	0
NA20815	1	0	0	0	0	1	0	0	0	0	0	2	0
NA20798	0	0	0	0	0	0	0	0	0	2	0	1	0
NA18976	0	0	0	0	0	0	0	0	0	1	0	0	0
NA20589	0	0	2	0	0	0	0	0	0	1	0	2	0
NA19317	0	1	0	0	0	0	0	0	0	1	0	0	0
NA20346	0	0	0	0	0	0	0	0	0	3	0	1	0
NA20291	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18985	0	1	0	0	0	0	0	0	0	1	0	1	0
HG00180	0	0	1	0	1	1	0	0	0	1	0	1	0
HG00357	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00173	0	0	2	0	1	0	0	0	1	0	0	0	0
NA19451	0	0	0	1	0	0	0	1	0	0	0	1	1
HG00595	0	0	1	0	0	0	0	0	3	0	0	0	0
NA18949	0	0	0	0	0	0	0	0	1	0	0	0	0
NA20783	0	0	1	0	0	1	0	0	0	0	0	0	0
HG00580	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00253	0	0	0	0	1	0	1	0	0	0	0	0	0
NA18547	0	0	1	0	0	0	0	0	0	0	0	1	0
NA18546	0	1	3	0	0	0	0	0	0	0	0	0	0
HG01498	0	0	1	0	0	1	0	0	1	0	1	0	0
NA07000	1	0	4	1	0	0	0	1	0	2	0	2	0
NA19652	0	0	0	0	0	1	0	0	0	0	0	0	0
HG01271	0	0	0	0	0	0	1	0	0	0	0	0	0
HG01108	1	3	5	1	0	4	4	3	1	8	3	9	1
HG01465	0	0	0	1	0	0	1	0	0	0	0	0	0
HG00260	0	0	0	0	1	0	1	0	0	0	0	0	0
HG00553	0	0	0	0	0	0	0	0	0	2	0	0	0
NA19443	0	0	0	1	0	0	0	0	0	1	0	1	0
NA11993	0	0	1	0	0	1	0	0	0	0	0	1	0
NA18609	0	0	0	0	0	0	0	0	0	1	0	1	0
NA19380	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18994	0	0	0	0	0	0	0	0	0	2	0	1	0
HG01061	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19917	0	1	1	0	0	0	0	1	0	3	0	0	0
HG00620	1	0	0	0	0	0	0	0	0	0	0	0	0
NA20805	0	0	0	0	0	1	1	0	1	0	0	0	1
NA19149	0	0	2	0	0	1	1	0	1	1	0	0	0
HG00309	2	0	0	0	0	0	0	0	0	0	0	1	0
HG00134	1	0	0	0	0	0	0	0	0	0	0	0	0
HG00183	0	0	0	0	0	0	0	0	0	1	0	0	0
NA18636	0	0	0	0	1	0	0	0	0	0	0	0	0
NA19982	0	0	1	0	0	0	0	0	0	1	0	0	0
HG00244	1	1	3	1	0	0	0	1	0	2	3	6	1
NA20778	0	0	1	2	0	0	1	1	0	0	0	0	0
HG00384	0	0	2	0	0	0	0	0	0	0	1	0	2
NA19434	0	0	0	0	0	0	0	0	0	2	0	0	0
HG00359	0	0	0	0	0	0	1	0	0	1	0	0	0
HG00121	0	0	0	0	0	0	1	0	0	0	0	0	0
NA19758	0	0	0	0	0	0	0	0	0	2	0	2	1
NA20507	0	0	2	1	0	0	0	0	0	0	0	0	0
HG00372	0	0	0	0	0	0	0	0	0	2	0	0	0
HG00329	0	0	0	0	0	0	0	0	0	1	0	1	0
HG00321	0	0	0	0	0	1	0	0	0	0	0	1	0
NA18953	0	0	1	0	0	0	0	0	0	2	0	1	0
NA18757	0	0	0	0	1	0	1	0	0	0	0	0	0
HG00698	0	0	1	0	1	0	0	0	0	0	0	0	0
NA18530	0	0	1	1	0	0	0	0	0	0	0	0	0
HG01366	0	0	0	0	1	0	0	0	0	0	0	0	0
HG01104	0	1	0	0	0	0	0	0	0	0	0	0	0
NA20356	0	0	0	1	0	2	0	0	0	0	0	0	0
HG00560	0	0	3	0	0	0	0	1	0	0	0	0	0
NA19059	0	0	0	1	0	1	0	0	0	0	0	0	0
HG00446	0	0	0	0	0	0	0	0	0	0	1	0	0
NA18562	0	0	1	1	0	0	0	0	0	0	0	0	0
HG00346	0	0	1	0	0	0	0	0	0	1	0	1	0
NA19722	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00566	0	0	0	1	0	0	0	0	0	1	1	0	0
NA19747	0	0	3	0	0	0	0	0	1	0	0	0	0
HG01250	0	0	1	0	0	0	0	1	0	0	0	1	0
HG00232	0	0	0	0	0	1	1	0	1	0	0	2	0
HG00375	0	0	0	1	0	0	0	0	0	1	0	1	0
HG00233	0	0	0	0	0	0	1	0	0	0	0	1	0
HG00242	0	0	0	1	0	0	0	1	0	1	0	1	0
HG01462	0	0	0	0	0	0	0	0	0	1	0	2	0
NA19660	0	0	0	0	0	0	0	0	1	1	0	0	0
HG01518	0	0	1	0	0	1	0	1	0	0	0	0	0
NA20786	0	1	2	0	0	0	0	0	0	0	0	0	0
NA18571	0	0	0	0	0	0	0	0	0	1	0	0	0
NA18641	0	0	1	0	0	0	0	0	0	0	0	0	0
NA19068	1	0	0	0	0	0	0	0	0	2	0	0	0
HG01257	1	1	0	0	0	0	0	0	0	1	0	1	0
HG01620	0	0	0	0	0	1	0	0	0	0	0	2	0
NA20502	0	0	0	0	0	1	0	0	0	0	0	0	0
HG00472	1	0	0	0	0	0	0	0	0	0	0	0	0
NA18630	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19351	0	0	0	0	1	0	0	0	0	1	0	0	0
HG00342	0	0	0	0	0	0	0	0	1	0	0	0	0
NA18941	2	1	5	2	2	2	0	3	4	2	1	4	1
NA11995	1	0	1	0	0	0	1	0	0	0	0	0	0
HG00102	0	0	1	0	1	0	0	0	0	0	0	1	1
HG00318	0	0	0	1	0	0	2	0	0	0	0	2	0
HG00154	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20532	0	0	0	0	0	0	0	0	0	0	0	1	0
NA07346	0	0	0	0	0	0	0	1	1	0	0	0	0
NA18946	0	0	0	0	0	0	0	1	0	0	0	0	0
HG00150	0	0	0	0	0	0	1	1	0	0	0	0	0
HG00109	0	0	0	0	0	0	0	0	0	0	0	2	0
NA19720	0	0	1	0	0	0	0	0	1	0	0	0	0
HG01356	0	0	0	0	1	0	0	0	0	0	0	0	0
HG00501	0	0	0	0	0	0	0	0	0	0	0	2	0
HG01134	0	0	1	0	0	2	2	1	1	2	0	1	0
NA11920	0	0	0	1	0	0	0	0	0	1	0	0	0
HG00403	0	0	1	3	0	1	0	0	0	1	0	1	0
NA19707	0	0	3	0	0	0	0	0	0	1	0	1	0
NA18534	0	0	0	0	1	0	0	0	0	0	0	0	0
HG00133	1	0	0	0	0	0	0	0	0	0	0	0	0
NA19131	0	0	0	0	0	1	0	0	0	0	0	1	0
HG00282	0	0	0	0	0	0	0	1	0	0	0	0	0
NA12400	0	0	0	0	0	0	0	0	0	0	0	1	1
NA20512	0	0	1	0	0	0	0	0	0	2	0	0	0
NA18989	0	0	1	0	0	0	0	1	0	0	0	1	0
HG00349	1	0	0	0	0	0	0	0	0	0	0	0	0
NA19430	0	0	0	0	0	1	0	0	0	0	0	1	0
NA19712	0	0	0	1	0	0	0	0	0	0	0	0	0
NA19225	0	0	0	0	0	1	0	0	0	0	0	3	0
NA18505	0	0	0	1	0	0	0	0	0	0	0	0	0
HG00635	0	0	0	0	0	0	0	1	0	0	0	2	0
HG01497	0	0	0	0	0	1	0	0	0	1	0	0	0
NA18528	1	0	0	0	0	0	0	0	0	0	0	1	0
HG00137	0	0	0	0	0	0	0	1	0	1	0	0	0
HG00269	0	0	3	0	0	0	0	0	0	1	0	1	0
HG01047	1	0	2	0	0	1	0	0	0	0	0	1	0
HG00404	0	0	0	2	0	0	0	0	0	1	1	0	0
HG00171	1	0	0	0	0	0	0	0	0	0	0	1	1
NA19235	0	0	0	0	0	0	0	0	1	0	1	0	0
NA19213	0	0	1	1	0	0	0	0	0	0	1	0	1
NA18856	0	0	0	0	0	0	0	1	0	1	0	0	0
HG01360	0	0	1	0	0	1	0	0	0	1	0	0	0
NA19035	0	0	0	0	1	0	0	0	0	0	0	0	0
NA18537	0	0	1	0	0	1	0	0	1	0	0	0	0
NA19448	0	0	0	1	0	0	0	0	0	0	0	0	0
HG00320	0	0	0	1	0	0	0	0	1	0	0	0	0
NA20810	0	0	0	0	0	0	0	0	0	0	0	2	0
HG00584	0	0	0	0	0	0	0	0	0	1	0	0	0
NA20348	0	0	0	1	0	2	0	0	0	0	0	0	0
NA18539	1	1	5	0	2	2	3	1	0	3	1	3	3
NA18999	0	0	0	0	0	0	1	0	1	1	0	1	0
NA20519	0	0	0	0	0	1	0	0	0	0	0	0	0
NA18555	0	1	0	0	0	0	0	0	0	0	0	0	0
NA20322	0	0	2	0	1	0	0	0	0	0	0	1	1
NA20127	0	0	1	0	0	0	0	1	0	0	0	0	0
HG00100	0	0	0	0	0	0	0	0	0	1	0	0	0
NA18557	0	0	0	1	0	0	0	0	0	0	0	0	0
NA11893	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00628	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18525	0	0	0	0	1	1	1	0	1	4	1	0	0
NA19749	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00736	0	0	0	0	0	0	0	1	0	0	0	1	1
HG01168	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18608	0	0	0	1	0	0	0	0	0	0	0	0	0
HG00190	0	0	0	0	0	0	0	0	0	1	0	1	0
HG01623	0	1	0	0	1	1	0	1	0	0	0	0	0
NA18489	0	0	0	0	0	2	0	0	0	0	0	0	0
HG00565	0	0	1	0	0	1	0	0	0	0	0	0	0
HG00732	0	0	0	0	0	0	0	0	0	0	2	0	0
NA19002	0	0	0	0	1	0	0	0	0	0	0	1	0
NA20828	0	0	1	0	0	2	0	0	0	0	0	0	0
HG00583	0	0	2	0	1	0	0	1	0	0	0	0	0
NA20282	1	0	0	0	1	0	1	0	0	1	0	0	0
NA19429	0	0	0	0	0	1	0	0	0	0	0	0	0
NA19783	0	0	2	0	0	0	0	0	0	0	0	0	0
NA19900	0	0	0	0	1	0	0	0	0	2	0	0	0
HG01137	0	0	0	0	0	1	1	0	0	0	1	0	1
NA18748	0	0	0	0	1	0	1	0	0	1	0	0	0
NA19041	0	0	1	1	0	0	1	0	0	0	0	0	0
NA20813	0	0	1	1	1	1	0	1	0	0	1	0	0
NA18617	0	0	0	0	0	0	1	0	0	0	0	2	1
HG00330	0	0	0	0	0	0	0	0	0	0	0	0	1
HG00125	0	1	0	0	0	0	0	0	1	0	0	1	0
NA18560	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00704	0	0	0	0	0	0	0	1	0	0	0	0	0
HG01140	0	0	1	0	0	0	1	0	0	0	0	0	0
HG01188	0	0	0	1	1	0	0	0	0	0	0	1	0
NA06986	0	0	0	0	1	0	0	0	0	0	0	0	0
NA18982	1	0	0	0	1	0	0	2	0	2	0	0	0
NA19346	0	0	0	0	0	0	0	0	0	0	0	2	0
HG00278	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20755	0	0	1	0	0	0	0	0	0	0	1	0	1
NA11830	0	0	1	1	1	1	0	0	0	0	0	2	0
NA18552	0	0	0	0	0	0	0	0	0	0	0	1	1
HG00151	0	1	0	0	0	0	0	0	0	0	0	0	0
NA20538	0	0	1	0	0	0	1	0	0	0	0	0	0
HG01075	0	1	0	0	0	0	0	0	0	0	0	0	0
NA19819	0	0	0	0	0	0	0	0	0	0	0	2	1
HG00250	0	0	1	0	0	0	0	0	0	0	1	0	0
NA18592	0	0	0	0	0	0	1	0	0	0	0	0	0
NA19256	0	0	3	0	0	0	2	0	0	0	0	0	1
NA12043	0	0	1	0	0	0	1	0	0	0	0	0	0
HG00152	1	0	2	0	0	0	0	0	0	1	1	1	0
NA12287	0	0	0	0	0	0	0	0	0	1	1	0	0
HG00113	2	0	0	0	1	2	0	0	0	0	0	1	1
NA11919	1	0	0	0	0	0	0	1	0	0	0	0	0
NA19373	0	0	0	0	0	0	0	0	0	0	1	0	0
NA20795	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19072	0	1	0	0	0	0	1	0	0	1	0	0	0
HG00129	1	0	0	0	1	0	0	0	0	0	0	2	1
HG00124	0	0	0	0	0	1	0	0	0	1	0	1	0
NA19222	0	0	0	0	1	0	0	0	0	0	0	1	0
NA19759	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00273	1	0	1	0	0	0	0	0	0	0	0	1	0
HG00186	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00619	0	0	0	0	0	0	0	1	0	0	1	0	0
NA19921	0	0	0	0	0	0	0	0	0	1	0	1	0
HG00123	0	0	0	2	1	0	0	0	0	1	0	0	0
HG01350	0	0	0	0	0	0	0	1	0	0	0	1	0
HG00653	0	0	0	1	0	0	0	0	0	0	0	1	0
NA20772	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18998	0	0	0	0	0	0	1	0	0	0	0	0	0
NA19740	0	0	1	0	0	0	1	0	0	0	0	1	0
NA19786	0	0	0	0	0	1	2	0	0	1	0	1	0
NA18933	1	0	0	0	0	0	0	0	0	0	0	0	0
NA18566	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20808	0	0	0	1	0	0	1	0	0	0	0	3	0
