ID	atp6	atp8	cob	cox1	cox2	cox3	nad1	nad2	nad3	nad4	nad4L	nad5	nad6
NA19746	1	0	1	0	0	1	0	0	0	0	0	1	2
HG01550	0	0	0	0	1	0	0	0	0	1	1	1	0
NA12413	1	0	0	0	0	0	0	0	0	0	0	0	0
NA19729	0	0	1	0	0	2	0	0	0	0	0	0	0
NA20757	0	0	1	0	0	0	1	1	0	0	0	2	0
HG00637	1	0	0	0	1	0	0	0	0	1	0	0	0
NA19396	0	0	0	0	0	0	0	0	0	0	0	0	1
NA12399	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00136	0	0	1	0	0	1	0	1	0	0	0	3	0
NA20544	0	0	0	0	0	1	0	0	1	0	0	0	0
NA20296	0	0	1	0	0	1	0	0	0	0	0	1	0
HG00377	1	1	3	0	1	0	0	1	1	1	1	5	0
HG00581	0	0	0	0	0	0	0	0	0	2	1	0	0
NA19070	0	0	1	0	0	0	0	0	0	0	0	2	0
NA19381	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00690	0	0	1	0	0	0	0	0	1	1	0	0	0
HG00590	0	0	0	0	0	0	0	2	0	0	0	0	0
NA18740	0	0	0	0	0	0	0	0	1	1	0	0	0
NA19334	0	0	1	0	0	0	0	0	0	1	0	2	0
HG00369	0	0	0	1	0	1	0	0	0	0	0	0	0
NA18971	0	0	2	0	0	0	0	0	0	0	0	0	0
NA18550	0	0	0	0	0	0	1	1	0	0	0	0	0
HG00116	0	0	0	1	0	1	0	2	0	0	0	0	0
HG00263	0	0	0	0	0	0	1	3	0	1	1	0	0
NA19108	0	0	0	0	0	1	1	0	0	1	1	0	0
HG01389	0	0	1	0	0	0	0	1	0	0	0	1	0
NA19315	0	0	0	0	0	0	0	0	0	1	0	0	1
HG00613	0	0	1	1	0	0	0	0	1	0	0	1	0
NA20540	0	0	2	0	0	0	0	0	0	0	0	0	0
NA19738	0	0	0	0	0	0	0	0	0	2	0	0	0
NA07347	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20513	0	0	1	0	0	0	0	0	0	0	0	2	0
HG00257	0	0	0	0	1	0	0	1	0	0	0	0	0
NA19347	0	0	0	1	0	0	0	0	0	0	0	1	0
NA18565	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18948	0	0	1	0	0	0	0	0	1	0	0	0	0
HG00284	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01125	0	0	0	0	0	0	0	0	1	0	0	1	0
HG00662	0	0	1	0	0	0	0	0	0	0	0	1	2
HG00707	0	0	0	0	0	1	0	0	0	1	0	0	0
NA19471	0	0	0	1	0	0	2	0	0	1	0	0	0
NA18992	0	0	0	0	1	0	1	0	0	0	0	0	0
NA18965	0	0	1	0	1	0	0	0	0	0	0	0	0
NA18597	0	0	2	0	0	0	0	0	0	0	0	1	0
NA19076	0	0	1	1	0	0	0	0	0	0	0	0	0
NA19679	0	0	1	1	0	0	0	0	0	0	0	2	0
NA18956	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19044	0	0	0	0	1	0	2	0	0	1	0	0	0
NA12777	0	0	1	0	0	0	0	0	0	0	0	0	0
NA20508	0	0	0	0	0	1	0	0	0	0	0	1	0
NA20524	0	0	3	1	1	1	1	0	0	0	0	0	0
NA12004	0	0	0	1	0	0	0	2	0	1	0	0	0
HG00578	0	0	1	1	0	0	0	0	0	0	0	2	0
HG00249	0	0	0	0	0	0	1	2	0	0	0	0	0
HG01079	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19761	0	0	0	0	2	0	0	0	0	0	0	2	0
NA19374	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00285	0	0	0	0	0	0	0	0	0	1	0	1	0
NA20530	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18939	0	0	0	0	0	0	1	0	0	0	0	0	0
HG00610	0	0	0	1	0	0	0	0	0	1	0	0	0
NA19440	0	0	0	1	0	1	0	0	0	0	0	1	0
NA19463	0	0	1	0	0	0	0	0	0	0	0	1	0
NA18962	0	0	1	1	0	0	1	1	1	2	0	2	0
NA06989	0	0	0	0	0	0	0	2	0	1	0	2	0
NA18544	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20537	1	0	0	0	0	0	0	1	0	0	0	0	0
HG00127	0	0	0	1	0	1	0	0	0	1	0	3	0
HG00452	0	0	0	0	0	1	0	0	0	0	0	0	0
NA18981	0	0	0	0	0	0	0	0	0	1	0	0	0
NA20314	2	0	0	1	2	0	0	0	0	3	0	1	0
NA18945	0	0	1	0	0	0	0	0	0	1	0	0	0
NA18570	0	0	1	0	0	0	0	0	1	0	0	0	0
NA18634	0	0	1	0	0	0	0	0	0	1	0	1	0
HG00740	1	1	5	3	1	2	7	4	1	3	1	11	3
HG00702	0	0	0	0	0	0	0	0	0	1	0	1	0
NA19728	0	0	0	0	0	0	0	0	0	0	0	1	0
NA20517	0	0	0	0	0	0	1	0	0	2	1	2	0
NA12144	0	1	1	0	0	0	0	0	0	0	0	2	0
HG01251	0	0	2	0	0	0	0	0	0	0	0	2	0
NA19117	0	0	0	1	0	2	0	0	0	1	0	0	0
NA19777	1	0	1	0	0	0	1	0	0	0	0	1	0
NA18577	1	0	0	0	0	0	1	1	0	1	0	0	0
HG00315	1	0	2	0	0	0	0	0	0	0	0	0	0
HG00156	0	0	0	0	0	0	0	0	0	0	1	2	0
NA19057	0	0	0	0	0	0	0	1	0	0	0	1	0
HG00265	0	0	0	1	1	0	1	0	0	0	0	0	0
NA19099	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01112	0	0	1	1	0	2	0	0	0	0	0	0	0
NA20317	0	1	1	0	0	0	0	0	0	1	0	1	1
NA20771	0	0	0	0	1	0	0	0	2	0	0	1	0
NA20792	0	0	0	0	1	0	0	0	0	0	1	0	0
NA18545	1	0	2	0	0	0	0	0	0	1	0	0	0
HG01102	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00326	0	0	0	0	1	0	0	0	0	2	0	0	0
NA19394	1	0	0	1	0	0	0	0	0	0	0	1	0
NA19130	0	0	0	1	0	0	0	0	0	2	1	0	0
NA18853	1	0	1	0	0	0	0	0	1	1	0	0	0
NA19397	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01259	0	0	0	1	0	0	0	0	1	0	1	0	1
NA19318	0	0	0	2	1	0	0	1	0	0	0	0	1
NA20339	1	0	0	0	0	1	0	0	0	1	0	0	0
NA18943	0	0	0	1	0	0	0	0	0	0	1	0	0
NA19150	0	0	1	0	0	1	2	1	0	0	0	2	0
HG01440	1	1	0	0	0	1	1	1	0	1	0	0	0
NA20515	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18486	0	0	0	0	0	1	0	1	0	0	0	1	0
NA20753	0	0	0	0	0	0	0	0	0	3	0	1	0
HG00310	0	0	0	0	0	0	0	0	0	0	0	0	1
NA07037	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19664	0	0	1	0	0	0	0	1	0	0	0	0	0
HG00536	0	0	0	0	0	0	0	0	1	1	0	3	0
NA12750	0	0	0	1	0	1	0	0	0	1	1	0	0
NA12775	0	0	0	0	0	0	0	0	1	1	0	1	0
HG01048	0	0	0	1	0	0	1	0	0	0	0	0	1
NA19010	0	0	1	0	0	0	0	0	0	0	0	0	0
HG00731	0	0	0	0	0	0	1	0	0	2	0	1	0
NA12282	0	1	3	1	0	0	0	1	1	2	0	3	0
HG01374	0	0	3	1	0	1	0	0	0	1	0	1	2
HG01136	0	0	1	0	0	1	0	1	0	1	0	1	0
NA19731	0	1	0	0	0	0	1	0	0	0	0	0	1
NA19403	0	0	0	0	0	0	0	1	0	0	0	0	0
HG00323	0	0	0	0	0	0	0	1	0	0	0	3	0
NA19390	0	0	0	0	0	0	0	1	0	0	0	0	0
NA12155	0	0	1	1	0	0	0	0	1	0	0	1	0
NA18867	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19350	0	1	0	0	0	0	0	0	0	3	0	0	0
HG00155	0	0	2	1	0	0	0	0	0	4	0	2	0
NA19004	0	0	3	0	0	0	0	0	0	1	1	1	0
HG01618	0	0	0	0	0	0	0	0	1	0	0	0	0
NA19922	0	0	0	1	0	0	1	0	0	0	0	0	0
NA19055	0	0	0	0	0	0	0	1	0	0	0	0	0
NA19735	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00692	0	0	0	1	0	0	0	0	0	1	0	0	0
NA12718	0	0	0	1	0	0	0	0	0	1	0	1	0
NA20804	0	0	0	1	0	0	0	0	0	0	0	1	0
NA19716	0	0	1	3	0	2	1	1	1	0	0	2	1
HG00693	0	0	1	0	1	1	0	0	0	0	0	0	1
NA18532	0	0	1	0	0	0	0	0	0	0	1	0	1
NA19914	0	0	0	0	0	0	0	1	0	0	0	2	0
NA19785	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18507	0	1	0	0	1	0	0	0	0	0	0	0	0
HG00178	0	0	0	0	0	0	0	0	0	0	0	1	2
HG00174	0	0	1	1	0	0	1	1	0	0	0	0	0
HG00650	0	0	0	0	0	0	0	0	0	0	0	0	1
HG00120	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00274	0	0	0	0	0	0	0	0	0	2	0	1	0
NA18917	0	0	0	2	0	0	1	0	0	0	0	0	0
NA20826	0	0	3	0	0	1	1	0	0	0	0	0	0
NA18977	0	0	0	0	0	0	0	0	1	0	0	0	0
HG01365	0	0	0	0	0	0	0	0	0	0	0	0	2
NA18973	1	0	0	0	0	0	0	0	0	0	0	0	0
NA20756	0	0	0	0	0	0	1	0	0	0	0	1	2
NA19308	0	0	1	1	0	0	2	0	0	1	0	0	0
NA10851	1	0	0	0	0	0	0	0	0	0	0	0	0
HG01353	1	0	1	0	1	1	0	0	0	0	1	3	0
NA19717	0	1	0	0	0	0	0	1	0	0	0	0	0
NA19439	0	0	0	1	0	0	0	0	0	0	0	0	0
NA18643	0	0	0	0	0	1	0	0	0	1	0	0	0
NA19752	0	0	0	0	0	0	1	0	0	0	0	0	0
NA18622	0	0	0	0	0	0	0	0	0	0	0	2	0
NA19311	0	0	0	0	0	0	0	0	0	1	0	1	0
NA12044	0	0	1	0	0	0	0	0	1	2	1	2	0
NA19107	0	0	0	0	0	0	1	0	0	0	0	1	0
HG00189	0	0	0	0	0	0	0	0	0	2	0	0	0
NA18995	0	0	0	0	0	0	1	0	0	0	0	0	0
NA20582	1	0	0	0	0	0	0	0	0	0	0	1	1
HG00266	0	0	0	0	0	0	0	0	1	0	0	0	0
NA20811	0	0	2	0	0	0	1	0	0	0	0	0	0
NA07048	0	0	1	0	0	0	0	0	0	1	1	4	0
HG00256	0	0	1	0	0	0	0	0	1	0	0	0	0
NA19046	0	0	0	1	0	0	1	0	0	0	0	0	0
HG00640	0	0	0	0	0	0	1	0	0	0	0	2	0
HG00382	0	0	0	0	0	0	0	1	0	0	0	0	0
HG00135	0	0	1	0	0	0	0	0	0	0	0	1	1
NA18983	0	0	0	0	0	1	0	0	0	0	0	4	0
NA19102	0	0	0	1	0	0	0	0	0	1	0	0	0
HG01551	0	0	0	2	0	0	0	0	0	1	0	0	0
NA20766	0	0	0	0	0	0	0	0	0	0	0	1	0
NA18874	0	0	2	2	0	0	0	1	0	2	0	0	0
NA19774	0	0	2	0	0	0	0	0	1	0	0	0	0
NA19461	0	0	1	0	0	0	0	0	0	1	0	0	0
HG00554	0	0	2	1	0	1	1	1	0	0	0	0	0
NA19391	0	0	0	1	0	0	0	0	0	1	0	0	0
HG00596	0	0	0	1	0	0	0	0	0	0	1	0	0
NA20765	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00656	0	0	0	0	0	1	0	0	0	0	0	0	1
NA20806	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00122	0	0	1	0	0	0	0	0	0	0	0	1	0
NA19359	0	0	0	0	0	0	0	0	0	1	0	0	0
HG00160	0	0	0	0	0	0	0	0	0	1	1	0	1
NA20588	1	0	0	0	0	0	0	0	0	0	0	2	0
NA20334	0	0	0	0	0	0	0	0	0	0	0	1	0
NA12843	0	0	1	0	0	0	0	0	0	0	0	1	1
HG00478	0	0	0	0	0	0	0	0	0	1	0	0	0
NA19788	0	0	3	0	0	1	0	1	0	0	0	2	1
NA19909	0	0	0	0	0	0	0	0	1	1	0	0	0
HG00336	0	0	0	0	0	0	0	0	0	1	0	0	0
NA18538	1	0	1	1	0	0	0	1	1	0	0	0	0
NA20126	0	0	2	0	1	0	0	0	0	0	0	1	0
HG00118	0	0	0	0	1	0	0	0	0	0	0	0	0
NA19236	1	0	0	0	1	0	0	0	0	0	0	1	0
NA19332	0	0	0	0	0	0	1	0	0	1	0	0	0
NA20359	0	0	1	0	0	0	0	0	0	0	0	1	0
NA18510	0	0	1	2	0	0	0	0	0	0	0	0	0
HG01097	0	0	0	0	0	0	0	0	0	0	0	2	0
NA20754	0	1	1	0	1	0	0	0	1	0	0	2	0
NA18631	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18870	0	0	0	0	0	0	0	0	0	0	1	0	1
NA19189	0	0	0	0	0	1	0	0	0	0	0	1	0
NA19257	1	0	0	0	0	0	0	0	0	2	0	0	0
HG00334	0	0	0	0	0	0	0	0	0	1	0	0	0
NA12763	0	0	0	0	0	0	1	0	0	0	0	1	0
NA18960	0	0	2	0	0	0	0	1	0	2	0	3	0
NA20803	0	0	0	1	0	0	0	0	0	0	0	0	0
HG01272	0	0	0	0	0	0	1	0	0	0	0	2	0
NA18504	0	0	1	0	0	0	0	0	0	0	0	0	0
NA20363	0	0	0	0	0	0	1	0	0	0	0	0	0
NA18499	0	0	1	0	0	0	0	0	0	1	0	1	0
NA12006	0	0	0	0	0	0	0	1	0	1	0	0	0
NA19916	0	0	0	1	0	0	0	0	0	0	0	0	0
NA19064	0	0	0	0	0	0	0	0	0	0	0	2	0
HG00131	1	0	1	0	0	0	0	0	0	0	0	0	0
HG00614	0	0	0	0	0	1	1	0	0	1	0	0	0
NA19038	0	0	0	0	0	0	1	0	0	0	0	0	0
NA18959	1	0	0	1	0	1	0	0	0	0	0	2	1
NA12342	0	0	1	0	0	0	1	0	0	1	0	0	0
HG00271	0	0	0	0	0	0	0	1	0	0	0	2	0
HG00141	0	1	0	0	0	1	0	0	0	0	0	0	0
NA19352	0	0	0	1	0	0	0	1	0	0	1	0	0
NA19404	1	0	0	1	0	0	0	0	0	0	0	0	0
NA18626	0	0	1	1	0	0	0	0	0	0	0	0	0
NA19445	0	1	0	0	1	0	0	0	0	1	0	2	0
NA19456	0	0	0	1	0	1	0	0	0	0	0	0	0
NA19054	0	1	0	0	1	0	0	0	0	0	0	0	0
HG00149	0	0	1	0	1	0	0	0	0	1	0	0	0
NA19449	0	0	0	0	0	0	0	1	0	0	0	0	0
NA12778	0	0	0	0	0	0	0	0	0	2	0	0	0
HG00651	0	0	0	0	2	0	0	0	0	0	0	0	0
HG00337	0	0	1	0	0	1	0	0	0	0	0	1	0
NA18871	0	0	1	0	0	1	0	0	0	0	1	0	0
NA19395	1	0	0	0	0	0	0	0	0	0	0	0	0
NA19012	3	1	3	0	1	3	0	3	1	1	0	2	1
HG00356	0	0	0	0	0	0	0	0	0	2	0	0	0
NA18606	0	0	0	0	0	0	0	1	0	0	0	0	0
NA18593	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00407	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00179	0	0	0	1	0	0	0	0	0	1	0	1	1
NA11918	1	0	0	0	0	0	0	0	0	0	0	1	0
HG00338	0	0	0	0	0	0	0	0	0	1	0	1	0
NA20510	0	0	0	1	0	2	0	0	0	0	0	0	1
HG00525	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18543	0	0	0	0	0	0	0	0	1	0	0	0	0
NA19360	1	0	0	0	0	0	0	0	0	0	0	0	1
NA18966	0	0	0	0	0	0	1	0	0	0	0	0	0
NA20506	0	0	0	0	0	0	0	0	0	0	0	0	1
NA12761	0	0	0	0	0	0	0	0	0	0	0	1	0
HG01521	1	0	1	0	0	0	0	0	0	1	0	1	0
NA19085	2	0	0	1	2	1	0	3	1	1	0	2	1
HG00103	0	0	0	0	0	1	1	0	0	0	0	0	0
NA12717	0	0	0	0	0	0	0	0	1	0	0	1	0
NA19732	0	0	1	0	0	0	1	0	0	0	0	0	0
NA18536	0	0	0	0	1	0	0	0	0	1	0	0	0
NA19431	0	0	0	0	0	0	0	0	0	2	0	0	0
NA18520	0	0	0	0	0	0	0	0	0	0	0	1	0
HG00117	0	1	1	0	0	0	0	0	0	0	0	1	0
NA19198	0	0	0	0	0	1	0	1	0	1	0	1	0
NA19093	0	0	3	1	0	0	0	0	0	0	0	0	0
NA18910	0	0	0	3	1	1	0	0	0	1	0	0	0
HG01170	0	0	0	1	0	0	0	0	0	0	0	1	1
NA18868	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19794	1	0	0	0	0	0	1	0	0	0	0	0	0
NA18558	0	0	1	0	0	0	1	0	0	0	0	0	0
HG01070	0	0	0	0	0	0	0	0	0	0	0	1	0
NA19725	0	0	0	0	0	2	0	0	0	0	0	0	0
HG00245	1	0	3	1	0	1	1	0	0	0	1	0	0
NA12045	0	0	0	0	2	0	0	1	0	0	0	1	0
NA20801	0	0	0	0	0	1	0	0	0	1	0	1	0
HG00187	0	0	1	1	0	0	0	0	0	0	1	1	0
NA19779	0	0	0	0	0	0	1	0	0	0	0	0	0
NA20289	0	0	1	1	0	0	0	0	0	0	0	0	0
NA19185	0	0	0	0	0	0	0	0	0	1	0	2	0
HG00276	0	0	0	1	0	0	0	0	0	0	0	0	0
NA19200	0	0	0	0	0	0	0	0	0	1	0	0	0
NA12827	0	0	0	0	0	0	0	0	1	0	0	0	0
NA18508	0	1	1	0	0	0	0	0	0	0	0	0	0
NA19080	0	0	1	0	0	0	0	0	0	0	0	0	0
NA18549	0	0	0	0	0	0	0	0	0	0	0	0	1
NA20536	0	0	0	1	0	1	1	0	1	0	0	0	0
