Sample	Dmito	Dpcg	group
HG00096	2.777777778	2	no_pathogenic
HG00097	2	1	no_pathogenic
HG00099	1	3	no_pathogenic
HG00100	3	1	no_pathogenic
HG00106	1.384615385	5	no_pathogenic
HG00108	2.793103448	1.8	no_pathogenic
HG00109	2.777777778	1	no_pathogenic
HG00110	2.666666667	1	no_pathogenic
HG00111	1.6	4.5	no_pathogenic
HG00112	1	5	no_pathogenic
HG00114	2.777777778	2	no_pathogenic
HG00118	2	1	no_pathogenic
HG00119	3.266666667	2	no_pathogenic
HG00121	1.8	1	no_pathogenic
HG00122	1.8	2	no_pathogenic
HG00123	1.8	2.666666667	no_pathogenic
HG00125	1	3	no_pathogenic
HG00127	1	3	no_pathogenic
HG00128	2.272727273	3	no_pathogenic
HG00131	2.777777778	2	no_pathogenic
HG00133	2.777777778	1	no_pathogenic
HG00134	2	1	no_pathogenic
HG00135	1	3	no_pathogenic
HG00137	3.6	2	no_pathogenic
HG00138	2.612903226	3.571428571	no_pathogenic
HG00139	1.8	1	no_pathogenic
HG00140	1.923076923	3	no_pathogenic
HG00141	2	2	no_pathogenic
HG00142	1.384615385	3.571428571	no_pathogenic
HG00143	2.612903226	5	no_pathogenic
HG00146	1	2	no_pathogenic
HG00148	1.384615385	5	no_pathogenic
HG00149	1.6	3	no_pathogenic
HG00150	1.8	2	no_pathogenic
HG00151	1	1	no_pathogenic
HG00152	1.975609756	4.5	no_pathogenic
HG00154	1	1	no_pathogenic
HG00155	2	3.24	no_pathogenic
HG00156	2.571428571	1.8	no_pathogenic
HG00158	1.8	2	no_pathogenic
HG00160	1.6	3	no_pathogenic
HG00173	1.470588235	2.666666667	no_pathogenic
HG00174	2	4	no_pathogenic
HG00178	1	1.8	no_pathogenic
HG00179	1.8	4	no_pathogenic
HG00180	1	5	no_pathogenic
HG00182	1	2	no_pathogenic
HG00183	2	1	no_pathogenic
HG00186	1	1	no_pathogenic
HG00187	1.470588235	4	no_pathogenic
HG00189	2	1	no_pathogenic
HG00190	1	2	no_pathogenic
HG00231	1.470588235	4	no_pathogenic
HG00232	1.814814815	3.571428571	no_pathogenic
HG00233	1.8	2	no_pathogenic
HG00235	1.8	4	no_pathogenic
HG00236	2.272727273	1.8	no_pathogenic
HG00237	1.470588235	2.666666667	no_pathogenic
HG00238	2.571428571	3	no_pathogenic
HG00240	1	1	no_pathogenic
HG00242	1.470588235	4	no_pathogenic
HG00243	1	2	no_pathogenic
HG00245	1.515151515	4.571428571	no_pathogenic
HG00246	1	3	no_pathogenic
HG00249	1.6	1.8	no_pathogenic
HG00250	1.8	2	no_pathogenic
HG00251	2.571428571	2	no_pathogenic
HG00252	2.777777778	2	no_pathogenic
HG00253	1	2	no_pathogenic
HG00254	2.571428571	2	no_pathogenic
HG00256	2.666666667	2	no_pathogenic
HG00257	1	2	no_pathogenic
HG00258	1.423529412	4.263157895	no_pathogenic
HG00260	1.8	2	no_pathogenic
HG00261	1.324324324	2.571428571	no_pathogenic
HG00262	3.102564103	2.777777778	no_pathogenic
HG00263	1.324324324	3	no_pathogenic
HG00264	1.96	4	no_pathogenic
HG00265	1.923076923	3	no_pathogenic
HG00266	1	1	no_pathogenic
HG00267	1.470588235	2.666666667	no_pathogenic
HG00268	1	1	no_pathogenic
HG00269	1.814814815	2.272727273	no_pathogenic
HG00271	1.6	1.8	no_pathogenic
HG00272	1	2.666666667	no_pathogenic
HG00274	1.6	1.8	no_pathogenic
HG00275	2.571428571	1.8	no_pathogenic
HG00276	1	1	no_pathogenic
HG00278	1	1	no_pathogenic
HG00281	1.8	1	no_pathogenic
HG00284	2	1	no_pathogenic
HG00285	1.8	2	no_pathogenic
HG00310	2	1	no_pathogenic
HG00311	1.814814815	5	no_pathogenic
HG00312	1	1	no_pathogenic
HG00313	2	2	no_pathogenic
HG00315	2.571428571	1.8	no_pathogenic
HG00319	1	2.666666667	no_pathogenic
HG00320	1.8	2	no_pathogenic
HG00321	1	2	no_pathogenic
HG00323	2	1.6	no_pathogenic
HG00325	1	1	no_pathogenic
HG00326	1	1.8	no_pathogenic
HG00329	1	2	no_pathogenic
HG00330	1	1	no_pathogenic
HG00336	1	1	no_pathogenic
HG00337	1.6	3	no_pathogenic
HG00339	2	1	no_pathogenic
HG00342	1	1	no_pathogenic
HG00343	2	1	no_pathogenic
HG00346	2.272727273	3	no_pathogenic
HG00349	2	1	no_pathogenic
HG00350	1.6	3	no_pathogenic
HG00356	2.666666667	1	no_pathogenic
HG00357	2	1	no_pathogenic
HG00358	1	2	no_pathogenic
HG00359	1	2	no_pathogenic
HG00361	3	1	no_pathogenic
HG00367	2.409638554	3.846153846	no_pathogenic
HG00369	1.8	2	no_pathogenic
HG00375	2.272727273	3	no_pathogenic
HG00376	2	1	no_pathogenic
HG00382	2	1	no_pathogenic
HG00403	1.28	3.769230769	no_pathogenic
HG00404	2.333333333	2.666666667	no_pathogenic
HG00407	1	1	no_pathogenic
HG00436	1	1	no_pathogenic
HG00446	2	1	no_pathogenic
HG00448	1	1	no_pathogenic
HG00452	1	1	no_pathogenic
HG00457	1	1	no_pathogenic
HG00472	1	1	no_pathogenic
HG00478	1	1	no_pathogenic
HG00501	1.8	1	no_pathogenic
HG00525	1	1	no_pathogenic
HG00533	1.6	4.5	no_pathogenic
HG00534	1	2	no_pathogenic
HG00536	2.777777778	2.272727273	no_pathogenic
HG00553	2.666666667	1	no_pathogenic
HG00559	1	2	no_pathogenic
HG00560	1.470588235	1.6	no_pathogenic
HG00565	1.8	2	no_pathogenic
HG00566	1.6	3	no_pathogenic
HG00577	1.6	3	no_pathogenic
HG00578	1	2.666666667	no_pathogenic
HG00580	3	1	no_pathogenic
HG00581	1.923076923	1.8	no_pathogenic
HG00583	1	2.666666667	no_pathogenic
HG00584	2	1	no_pathogenic
HG00590	1	1	no_pathogenic
HG00593	1.8	2	no_pathogenic
HG00595	1.470588235	1.6	no_pathogenic
HG00596	1	2	no_pathogenic
HG00607	2	2	no_pathogenic
HG00608	1.470588235	4	no_pathogenic
HG00610	1.8	2	no_pathogenic
HG00611	1	2	no_pathogenic
HG00613	2	4	no_pathogenic
HG00614	1	3	no_pathogenic
HG00619	1.8	2	no_pathogenic
HG00625	1.470588235	2.666666667	no_pathogenic
HG00626	2	1	no_pathogenic
HG00628	3	1	no_pathogenic
HG00634	1.6	1.8	no_pathogenic
HG00635	1.6	1.8	no_pathogenic
HG00637	2.272727273	3	no_pathogenic
HG00638	1	2	no_pathogenic
HG00640	1.923076923	1.8	no_pathogenic
HG00641	1.8	1	no_pathogenic
HG00651	1.8	1	no_pathogenic
HG00653	2	2	no_pathogenic
HG00654	1	1	no_pathogenic
HG00657	2.666666667	2	no_pathogenic
HG00663	1.8	1	no_pathogenic
HG00671	1.246153846	4	no_pathogenic
HG00672	1.384615385	3.571428571	no_pathogenic
HG00683	1	2.666666667	no_pathogenic
HG00684	2.666666667	1	no_pathogenic
HG00689	1	2	no_pathogenic
HG00690	2.882352941	3	no_pathogenic
HG00692	1	2	no_pathogenic
HG00698	1.8	2	no_pathogenic
HG00699	2	1	no_pathogenic
HG00701	3	1	no_pathogenic
HG00702	1	2	no_pathogenic
HG00704	2	1	no_pathogenic
HG00705	1	3	no_pathogenic
HG00707	1.8	2	no_pathogenic
HG00708	1.8	2	no_pathogenic
HG00731	1.470588235	2.666666667	no_pathogenic
HG00732	2.777777778	1	no_pathogenic
HG00734	1.6	3	no_pathogenic
HG00737	1	1.8	no_pathogenic
HG01047	1.384615385	3.571428571	no_pathogenic
HG01048	2.272727273	3	no_pathogenic
HG01052	1.8	4.5	no_pathogenic
HG01061	1	1	no_pathogenic
HG01066	3	1	no_pathogenic
HG01067	1.246153846	4	no_pathogenic
HG01069	1.165517241	3.6	no_pathogenic
HG01070	1	1	no_pathogenic
HG01075	2	1	no_pathogenic
HG01079	1	1	no_pathogenic
HG01080	1.528301887	5.444444444	no_pathogenic
HG01082	1	1	no_pathogenic
HG01097	1	1	no_pathogenic
HG01101	1.96	1.8	no_pathogenic
HG01102	1	1	no_pathogenic
HG01104	1	1	no_pathogenic
HG01112	2.909090909	2.666666667	no_pathogenic
HG01113	1.8	1	no_pathogenic
HG01125	1.8	2	no_pathogenic
HG01133	1	2	no_pathogenic
HG01134	1.198019802	6.25	no_pathogenic
HG01136	1.384615385	5	no_pathogenic
HG01137	2	4	no_pathogenic
HG01140	1.8	2	no_pathogenic
HG01170	1.6	3	no_pathogenic
HG01174	1.8	1	no_pathogenic
HG01183	2	1	no_pathogenic
HG01188	1	3	no_pathogenic
HG01250	1.923076923	3	no_pathogenic
HG01251	2	2	no_pathogenic
HG01257	1.470588235	4	no_pathogenic
HG01259	1.470588235	4	no_pathogenic
HG01271	1.8	1	no_pathogenic
HG01272	1	1.8	no_pathogenic
HG01275	1	1	no_pathogenic
HG01278	1	1	no_pathogenic
HG01334	2.666666667	1	no_pathogenic
HG01344	2	1	no_pathogenic
HG01345	1	2	no_pathogenic
HG01350	2.666666667	2	no_pathogenic
HG01354	2	1	no_pathogenic
HG01356	1	1	no_pathogenic
HG01357	1.689655172	3.571428571	no_pathogenic
HG01359	1.814814815	3.571428571	no_pathogenic
HG01365	2.666666667	1	no_pathogenic
HG01366	2.272727273	1	no_pathogenic
HG01378	1	2	no_pathogenic
HG01389	1	3	no_pathogenic
HG01390	2	1	no_pathogenic
HG01437	1.588235294	3.769230769	no_pathogenic
HG01440	1.324324324	6	no_pathogenic
HG01441	1	1.8	no_pathogenic
HG01455	2.777777778	2	no_pathogenic
HG01461	1.384615385	5	no_pathogenic
HG01462	1	1.8	no_pathogenic
HG01491	3.571428571	1	no_pathogenic
HG01492	1	1	no_pathogenic
HG01494	2	1	no_pathogenic
HG01497	1.8	2	no_pathogenic
HG01498	1	4	no_pathogenic
HG01516	2	1	no_pathogenic
HG01519	1	3	no_pathogenic
HG01521	2	4	no_pathogenic
HG01522	1	1	no_pathogenic
HG01550	1.470588235	4	no_pathogenic
HG01551	1	1.8	no_pathogenic
HG01618	2	1	no_pathogenic
HG01619	1.6	1	no_pathogenic
HG01620	1.6	1.8	no_pathogenic
HG01623	1.470588235	4	no_pathogenic
HG01624	1	1	no_pathogenic
HG01625	2.578947368	4	no_pathogenic
NA06984	1	1	no_pathogenic
NA06986	1	1	no_pathogenic
NA06989	1.814814815	2.777777778	no_pathogenic
NA07037	2	1	no_pathogenic
NA07048	2.798449612	2.578947368	no_pathogenic
NA07346	1.8	2	no_pathogenic
NA07347	1	1	no_pathogenic
NA10847	3	1	no_pathogenic
NA10851	1	1	no_pathogenic
NA11830	1	4.5	no_pathogenic
NA11831	1	3	no_pathogenic
NA11893	2	1	no_pathogenic
NA11918	1.8	2	no_pathogenic
NA11919	2	2	no_pathogenic
NA11920	1.923076923	2	no_pathogenic
NA11933	2.666666667	1	no_pathogenic
NA11994	2	1	no_pathogenic
NA12003	1	4	no_pathogenic
NA12004	1.470588235	2.666666667	no_pathogenic
NA12006	1.8	2	no_pathogenic
NA12043	1	2	no_pathogenic
NA12044	2.20610687	4.454545455	no_pathogenic
NA12045	2.333333333	2.666666667	no_pathogenic
NA12058	1	1	no_pathogenic
NA12144	1.96	2.666666667	no_pathogenic
NA12154	2	1	no_pathogenic
NA12249	1.8	2	no_pathogenic
NA12273	1	1	no_pathogenic
NA12282	2.836575875	5.538461538	no_pathogenic
NA12286	3	1	no_pathogenic
NA12287	1	2	no_pathogenic
NA12340	2	1	no_pathogenic
NA12341	1	3	no_pathogenic
NA12342	1	3	no_pathogenic
NA12347	1	1	no_pathogenic
NA12383	1	1	no_pathogenic
NA12399	1	1	no_pathogenic
NA12400	1.8	2	no_pathogenic
NA12413	2.666666667	1	no_pathogenic
NA12717	1.8	2	no_pathogenic
NA12718	1.6	3	no_pathogenic
NA12750	1	4	no_pathogenic
NA12751	1	2	no_pathogenic
NA12761	1	1	no_pathogenic
NA12763	1	2	no_pathogenic
NA12775	1	3	no_pathogenic
NA12777	1	1	no_pathogenic
NA12778	3.555555556	1	no_pathogenic
NA12827	1	1	no_pathogenic
NA12830	1	1.8	no_pathogenic
NA12842	2	1	no_pathogenic
NA12843	1.6	3	no_pathogenic
NA12890	2	1	no_pathogenic
NA18486	1	3	no_pathogenic
NA18487	2.333333333	2	no_pathogenic
NA18489	1.8	1	no_pathogenic
NA18499	1	3	no_pathogenic
NA18501	1	1	no_pathogenic
NA18504	2	1	no_pathogenic
NA18505	1.8	1	no_pathogenic
NA18507	2	2	no_pathogenic
NA18508	1.8	2	no_pathogenic
NA18516	1.384615385	3.571428571	no_pathogenic
NA18517	1	2	no_pathogenic
NA18520	2	1	no_pathogenic
NA18522	1.684210526	6	no_pathogenic
NA18523	2	1	no_pathogenic
NA18525	1.423529412	3.857142857	no_pathogenic
NA18528	1.8	2	no_pathogenic
NA18530	1	2	no_pathogenic
NA18534	1	1	no_pathogenic
NA18535	2	1	no_pathogenic
NA18536	1.8	2	no_pathogenic
NA18537	1	3	no_pathogenic
NA18538	2.133333333	5	no_pathogenic
NA18541	1	2	no_pathogenic
NA18543	3	1	no_pathogenic
NA18544	1	1	no_pathogenic
NA18545	1.8	2.666666667	no_pathogenic
NA18547	1.8	2	no_pathogenic
NA18548	1.8	2	no_pathogenic
NA18549	1	1	no_pathogenic
NA18550	2.666666667	2	no_pathogenic
NA18552	1	2	no_pathogenic
NA18553	1.8	2	no_pathogenic
NA18555	1	1	no_pathogenic
NA18557	1.8	1	no_pathogenic
NA18558	1	2	no_pathogenic
NA18560	1	1	no_pathogenic
NA18561	1.6	3	no_pathogenic
NA18562	2.777777778	2	no_pathogenic
NA18564	3	1	no_pathogenic
NA18565	1	1	no_pathogenic
NA18566	2	1	no_pathogenic
NA18570	1	2	no_pathogenic
NA18571	2	1	no_pathogenic
NA18573	1	1	no_pathogenic
NA18576	1.470588235	4	no_pathogenic
NA18577	1	4	no_pathogenic
NA18579	1	2	no_pathogenic
NA18592	1.8	1	no_pathogenic
NA18593	1	1	no_pathogenic
NA18596	2	1	no_pathogenic
NA18597	2.578947368	1.8	no_pathogenic
NA18605	2	1	no_pathogenic
NA18606	1	1	no_pathogenic
NA18608	1	1	no_pathogenic
NA18609	1.8	2	no_pathogenic
NA18610	2	1	no_pathogenic
NA18611	2	1	no_pathogenic
NA18614	2	1	no_pathogenic
NA18615	1.384615385	5	no_pathogenic
NA18616	1.470588235	4	no_pathogenic
NA18617	1.470588235	2.666666667	no_pathogenic
NA18619	1	4	no_pathogenic
NA18620	1	2	no_pathogenic
NA18622	1	1	no_pathogenic
NA18624	1	1.8	no_pathogenic
NA18626	1	2	no_pathogenic
NA18627	3	1	no_pathogenic
NA18628	1	1	no_pathogenic
NA18630	2.272727273	1	no_pathogenic
NA18634	1.6	3	no_pathogenic
NA18636	2	1	no_pathogenic
NA18639	1	1	no_pathogenic
NA18640	1.814814815	5	no_pathogenic
NA18641	2	1	no_pathogenic
NA18642	1.384615385	3.571428571	no_pathogenic
NA18643	3	2	no_pathogenic
NA18647	1	2	no_pathogenic
NA18740	2	2	no_pathogenic
NA18745	1.814814815	3.571428571	no_pathogenic
NA18748	1	3	no_pathogenic
NA18749	1	2.666666667	no_pathogenic
NA18757	1.8	2	no_pathogenic
NA18853	2	4	no_pathogenic
NA18856	3.769230769	2	no_pathogenic
NA18858	2	1	no_pathogenic
NA18861	2.777777778	1	no_pathogenic
NA18867	2	1	no_pathogenic
NA18868	1	1	no_pathogenic
NA18870	1	2	no_pathogenic
NA18871	1	3	no_pathogenic
NA18874	1.28	3.769230769	no_pathogenic
NA18908	1	2	no_pathogenic
NA18909	1.8	2	no_pathogenic
NA18910	1.6	3	no_pathogenic
NA18912	1.923076923	1.8	no_pathogenic
NA18917	1.923076923	1.8	no_pathogenic
NA18923	1	3.571428571	no_pathogenic
NA18934	2	2	no_pathogenic
NA18939	1	1	no_pathogenic
NA18941	1.948366702	9.449438202	no_pathogenic
NA18942	2.571428571	3	no_pathogenic
NA18943	2.666666667	2	no_pathogenic
NA18945	1	2	no_pathogenic
NA18946	1	1	no_pathogenic
NA18948	1	2	no_pathogenic
NA18949	2	1	no_pathogenic
NA18951	1	2	no_pathogenic
NA18952	3	1	no_pathogenic
NA18953	1.96	2.666666667	no_pathogenic
NA18954	1	1	no_pathogenic
NA18956	1	1	no_pathogenic
NA18957	1.470588235	4	no_pathogenic
NA18959	1.324324324	4.5	no_pathogenic
NA18961	2	1	no_pathogenic
NA18962	1.457831325	6.230769231	no_pathogenic
NA18963	1.923076923	2	no_pathogenic
NA18965	1	2	no_pathogenic
NA18966	2	1	no_pathogenic
NA18971	1	1	no_pathogenic
NA18975	1.6	1.8	no_pathogenic
NA18976	2	1	no_pathogenic
