Sample	Dmito	Dpcg	group
NA18977	2	1	no_pathogenic
NA18980	1	1	no_pathogenic
NA18981	3	1	no_pathogenic
NA18983	2.777777778	1.470588235	no_pathogenic
NA18985	2	3	no_pathogenic
NA18986	1	1	no_pathogenic
NA18988	2.882352941	1.8	no_pathogenic
NA18989	1.6	3	no_pathogenic
NA18990	2.007159905	6.333333333	no_pathogenic
NA18992	1.8	2	no_pathogenic
NA18994	1	1.8	no_pathogenic
NA18995	1	1	no_pathogenic
NA18998	1	1	no_pathogenic
NA18999	1	4	no_pathogenic
NA19000	1	1	no_pathogenic
NA19002	1.8	2	no_pathogenic
NA19004	1.324324324	3	no_pathogenic
NA19005	1.470588235	4	no_pathogenic
NA19007	2.272727273	3	no_pathogenic
NA19009	2	1	no_pathogenic
NA19010	1.8	1	no_pathogenic
NA19012	2.179138322	8.022222222	no_pathogenic
NA19020	1.724137931	4.454545455	no_pathogenic
NA19035	1	1	no_pathogenic
NA19036	1	1	no_pathogenic
NA19038	1	1	no_pathogenic
NA19041	1.923076923	3	no_pathogenic
NA19044	1	2.666666667	no_pathogenic
NA19046	2	2	no_pathogenic
NA19054	1.8	2	no_pathogenic
NA19055	2	1	no_pathogenic
NA19056	1	1	no_pathogenic
NA19057	1	2	no_pathogenic
NA19060	1	2	no_pathogenic
NA19062	3	1	no_pathogenic
NA19063	1	1	no_pathogenic
NA19064	1	1	no_pathogenic
NA19066	2	1	no_pathogenic
NA19067	2.571428571	3	no_pathogenic
NA19068	2.272727273	1.8	no_pathogenic
NA19070	3.266666667	1.8	no_pathogenic
NA19072	1.923076923	3	no_pathogenic
NA19075	2.578947368	1	no_pathogenic
NA19076	1.8	2	no_pathogenic
NA19078	2	1	no_pathogenic
NA19079	1	1	no_pathogenic
NA19080	1.8	1	no_pathogenic
NA19081	1.8	1	no_pathogenic
NA19082	3	1	no_pathogenic
NA19083	1.8	2	no_pathogenic
NA19084	1	5.333333333	no_pathogenic
NA19085	1.528301887	7.538461538	no_pathogenic
NA19088	1.470588235	2.666666667	no_pathogenic
NA19095	1	4	no_pathogenic
NA19096	2	2	no_pathogenic
NA19098	3	1	no_pathogenic
NA19099	2.666666667	1	no_pathogenic
NA19102	1	2	no_pathogenic
NA19107	1	2	no_pathogenic
NA19108	1.470588235	4	no_pathogenic
NA19113	1.923076923	2	no_pathogenic
NA19116	1	3	no_pathogenic
NA19118	1.246153846	3.2	no_pathogenic
NA19121	2.272727273	3.6	no_pathogenic
NA19130	2.333333333	2.666666667	no_pathogenic
NA19131	1	2	no_pathogenic
NA19137	1	2	no_pathogenic
NA19138	2	2	no_pathogenic
NA19149	1.324324324	4.5	no_pathogenic
NA19150	2.2	4.454545455	no_pathogenic
NA19160	2	1.6	no_pathogenic
NA19172	1	1	no_pathogenic
NA19175	1	2	no_pathogenic
NA19185	1	1.8	no_pathogenic
NA19189	1	2	no_pathogenic
NA19190	1	2	no_pathogenic
NA19197	1.8	2	no_pathogenic
NA19200	1	1	no_pathogenic
NA19204	1	1	no_pathogenic
NA19213	1	4	no_pathogenic
NA19222	1.8	2	no_pathogenic
NA19225	1	1.6	no_pathogenic
NA19235	1.8	2	no_pathogenic
NA19236	1.6	3	no_pathogenic
NA19247	1	3.6	no_pathogenic
NA19257	1.923076923	1.8	no_pathogenic
NA19307	2.666666667	2	no_pathogenic
NA19308	1.384615385	3.571428571	no_pathogenic
NA19309	1.689655172	5	no_pathogenic
NA19310	2.272727273	3	no_pathogenic
NA19311	2	2	no_pathogenic
NA19313	1.8	2	no_pathogenic
NA19315	1.8	2	no_pathogenic
NA19317	2.666666667	2	no_pathogenic
NA19321	2.272727273	3	no_pathogenic
NA19332	1	2	no_pathogenic
NA19334	1.8	2.666666667	no_pathogenic
NA19338	3.2	1.8	no_pathogenic
NA19346	1.8	1	no_pathogenic
NA19347	1.8	2	no_pathogenic
NA19350	3	1.6	no_pathogenic
NA19351	2	2	no_pathogenic
NA19352	1.923076923	3	no_pathogenic
NA19359	2	1	no_pathogenic
NA19360	2.666666667	2	no_pathogenic
NA19371	1.6	1.8	no_pathogenic
NA19373	1	1	no_pathogenic
NA19374	2	1	no_pathogenic
NA19379	1	1	no_pathogenic
NA19380	2.666666667	1	no_pathogenic
NA19381	2	1	no_pathogenic
NA19382	3	1.8	no_pathogenic
NA19384	1.8	2	no_pathogenic
NA19390	1.8	1	no_pathogenic
NA19391	1	2	no_pathogenic
NA19393	1	3	no_pathogenic
NA19395	2	1	no_pathogenic
NA19396	1	1	no_pathogenic
NA19397	2	1	no_pathogenic
NA19398	1	2	no_pathogenic
NA19403	1	1	no_pathogenic
NA19404	1.8	2	no_pathogenic
NA19429	3	1	no_pathogenic
NA19430	1	2	no_pathogenic
NA19431	1.8	1	no_pathogenic
NA19434	2.666666667	1	no_pathogenic
NA19436	1.384615385	3.571428571	no_pathogenic
NA19437	1	1	no_pathogenic
NA19438	1	2	no_pathogenic
NA19439	1	1	no_pathogenic
NA19440	1	3	no_pathogenic
NA19443	1	3	no_pathogenic
NA19444	1.6	3	no_pathogenic
NA19445	3.102564103	3.571428571	no_pathogenic
NA19448	3	1	no_pathogenic
NA19449	3	1	no_pathogenic
NA19451	2	4	no_pathogenic
NA19452	1.727272727	7.538461538	no_pathogenic
NA19453	1	2	no_pathogenic
NA19455	1.975609756	4.5	no_pathogenic
NA19456	2.666666667	2	no_pathogenic
NA19457	1	3	no_pathogenic
NA19461	1.8	2	no_pathogenic
NA19463	1.8	2	no_pathogenic
NA19466	1.8	1	no_pathogenic
NA19467	3	1	no_pathogenic
NA19470	1.6	3	no_pathogenic
NA19471	2.461538462	2.666666667	no_pathogenic
NA19472	1.8	2	no_pathogenic
NA19473	1	3	no_pathogenic
NA19474	1.8	2	no_pathogenic
NA19648	2.666666667	2	no_pathogenic
NA19651	2.285714286	3.571428571	no_pathogenic
NA19652	2	1	no_pathogenic
NA19654	2	2.666666667	no_pathogenic
NA19657	1.8	1	no_pathogenic
NA19660	1.8	2	no_pathogenic
NA19661	1.8	1	no_pathogenic
NA19664	2.666666667	2	no_pathogenic
NA19679	2.461538462	2.666666667	no_pathogenic
NA19682	1.6	3	no_pathogenic
NA19701	1.8	4	no_pathogenic
NA19707	1	2.272727273	no_pathogenic
NA19712	1	1	no_pathogenic
NA19713	1.851851852	1.814814815	no_pathogenic
NA19716	2	6.545454545	no_pathogenic
NA19717	2	2	no_pathogenic
NA19722	3	1	no_pathogenic
NA19726	1.689655172	2.272727273	no_pathogenic
NA19728	2	1	no_pathogenic
NA19732	1.8	2	no_pathogenic
NA19734	2	1	no_pathogenic
NA19735	2	1	no_pathogenic
NA19738	1.8	1	no_pathogenic
NA19740	1.6	3	no_pathogenic
NA19741	2.777777778	2	no_pathogenic
NA19746	1.324324324	4.5	no_pathogenic
NA19747	2.461538462	1.6	no_pathogenic
NA19749	2	1	no_pathogenic
NA19752	1	1	no_pathogenic
NA19755	1.6	3	no_pathogenic
NA19758	1.689655172	2.777777778	no_pathogenic
NA19759	2.571428571	1	no_pathogenic
NA19761	1.96	2	no_pathogenic
NA19764	1	1.8	no_pathogenic
NA19773	1	1	no_pathogenic
NA19774	3.857142857	1.8	no_pathogenic
NA19776	2.666666667	1	no_pathogenic
NA19777	1	4	no_pathogenic
NA19779	1.8	1	no_pathogenic
NA19780	2.272727273	3	no_pathogenic
NA19783	1.8	1	no_pathogenic
NA19785	1.8	1	no_pathogenic
NA19788	1.753623188	4	no_pathogenic
NA19794	1	2	no_pathogenic
NA19795	1.324324324	3.6	no_pathogenic
NA19818	3.333333333	2.666666667	no_pathogenic
NA19819	1.6	1.8	no_pathogenic
NA19835	1.6	3	no_pathogenic
NA19900	2.272727273	1.8	no_pathogenic
NA19904	3	3.769230769	no_pathogenic
NA19908	2.314285714	3.571428571	no_pathogenic
NA19909	2.666666667	2	no_pathogenic
NA19914	2.631578947	1.8	no_pathogenic
NA19916	2.666666667	1	no_pathogenic
NA19917	1.923076923	3	no_pathogenic
NA19920	1.507692308	7.117647059	no_pathogenic
NA19921	1	2	no_pathogenic
NA19922	1	2	no_pathogenic
NA19923	1	1	no_pathogenic
NA19982	2	2	no_pathogenic
NA19984	1.923076923	3	no_pathogenic
NA20126	1	2.666666667	no_pathogenic
NA20127	2.777777778	2	no_pathogenic
NA20278	2	1	no_pathogenic
NA20281	2	1	no_pathogenic
NA20282	1.470588235	4	no_pathogenic
NA20289	1.8	2	no_pathogenic
NA20291	2	1	no_pathogenic
NA20294	1.814814815	3.571428571	no_pathogenic
NA20296	1.6	3	no_pathogenic
NA20317	1.814814815	5	no_pathogenic
NA20322	2.454545455	3.571428571	no_pathogenic
NA20332	2.380952381	3.571428571	no_pathogenic
NA20334	1.8	1	no_pathogenic
NA20336	1.8	2	no_pathogenic
NA20340	2.909090909	2.666666667	no_pathogenic
NA20341	3.571428571	2	no_pathogenic
NA20342	1	3	no_pathogenic
NA20344	1	2	no_pathogenic
NA20346	1	1.6	no_pathogenic
NA20356	2.571428571	1.8	no_pathogenic
NA20357	1	1	no_pathogenic
NA20359	3.571428571	2	no_pathogenic
NA20363	2	1	no_pathogenic
NA20412	2.285714286	3.571428571	no_pathogenic
NA20414	1.555555556	6.368421053	no_pathogenic
NA20502	2	1	no_pathogenic
NA20504	1	2.666666667	no_pathogenic
NA20505	1.8	2	no_pathogenic
NA20507	1	1.8	no_pathogenic
NA20510	2	2.666666667	no_pathogenic
NA20512	2.578947368	1.8	no_pathogenic
NA20513	1.6	1.8	no_pathogenic
NA20515	2	1	no_pathogenic
NA20516	1	1	no_pathogenic
NA20517	2.666666667	3.6	no_pathogenic
NA20518	1.8	2.666666667	no_pathogenic
NA20519	2	1	no_pathogenic
NA20520	1.8	2	no_pathogenic
NA20521	3.102564103	3.571428571	no_pathogenic
NA20522	1.96	4	no_pathogenic
NA20524	1.28	3.769230769	no_pathogenic
NA20525	1.470588235	2.666666667	no_pathogenic
NA20527	1	2	no_pathogenic
NA20530	1	1	no_pathogenic
NA20532	3	1	no_pathogenic
NA20533	1	1.923076923	no_pathogenic
NA20534	1.923076923	3	no_pathogenic
NA20535	2	1	no_pathogenic
NA20536	2.941176471	4	no_pathogenic
NA20538	1	2	no_pathogenic
NA20539	2	4	no_pathogenic
NA20540	2.666666667	1	no_pathogenic
NA20542	1.8	2	no_pathogenic
NA20543	2.666666667	2	no_pathogenic
NA20544	1	2	no_pathogenic
NA20581	2.666666667	1	no_pathogenic
NA20588	1	1.8	no_pathogenic
NA20589	2.285714286	2.777777778	no_pathogenic
NA20752	1	3	no_pathogenic
NA20753	1	1.6	no_pathogenic
NA20754	1.6	4.5	no_pathogenic
NA20755	1.6	3	no_pathogenic
NA20756	1.470588235	2.666666667	no_pathogenic
NA20758	1.689655172	3.571428571	no_pathogenic
NA20759	3	1	no_pathogenic
NA20761	1	1.8	no_pathogenic
NA20765	1	1	no_pathogenic
NA20766	2	1	no_pathogenic
NA20768	1.923076923	2	no_pathogenic
NA20770	2	2	no_pathogenic
NA20771	2.333333333	2.666666667	no_pathogenic
NA20772	1.8	1	no_pathogenic
NA20773	2.777777778	3.571428571	no_pathogenic
NA20774	1.470588235	2.666666667	no_pathogenic
NA20775	1	4	no_pathogenic
NA20778	2.133333333	3.571428571	no_pathogenic
NA20786	1	1.8	no_pathogenic
NA20792	1	2	no_pathogenic
NA20795	1	1	no_pathogenic
NA20796	3.571428571	2	no_pathogenic
NA20798	1	1.8	no_pathogenic
NA20799	1	1	no_pathogenic
NA20800	1.8	2	no_pathogenic
NA20801	1.923076923	3	no_pathogenic
NA20802	3.266666667	3	no_pathogenic
NA20803	2	1	no_pathogenic
NA20806	2.666666667	1	no_pathogenic
NA20807	1	2	no_pathogenic
NA20808	1.384615385	2.272727273	no_pathogenic
NA20809	3	1	no_pathogenic
NA20810	2.777777778	1	no_pathogenic
NA20812	1.6	6	no_pathogenic
NA20814	2.272727273	4.5	no_pathogenic
NA20815	2.333333333	2.666666667	no_pathogenic
NA20816	2	4	no_pathogenic
NA20819	2.578947368	4	no_pathogenic
NA20826	1.384615385	2.272727273	no_pathogenic
NA20828	2	1.8	no_pathogenic
HG00102	1.8	4	pathogenic
HG00103	2	2	pathogenic
HG00113	2.050847458	4.454545455	pathogenic
HG00116	2.909090909	2.666666667	pathogenic
HG00117	1.6	3	pathogenic
HG00120	1.470588235	1	pathogenic
HG00124	2	3	pathogenic
HG00126	1.684210526	4.5	pathogenic
HG00129	2.314285714	3.571428571	pathogenic
HG00136	1.975609756	3	pathogenic
HG00159	1.470588235	2.666666667	pathogenic
HG00171	2.571428571	3	pathogenic
HG00188	3	3	pathogenic
HG00234	1	4	pathogenic
HG00244	2.458239278	5.73015873	pathogenic
HG00273	1.6	3	pathogenic
HG00280	1	1	pathogenic
HG00282	2	1	pathogenic
HG00309	1	1.8	pathogenic
HG00318	1.384615385	2.777777778	pathogenic
HG00331	1	2	pathogenic
HG00334	1	1	pathogenic
HG00338	1.8	2	pathogenic
HG00344	1	2.666666667	pathogenic
HG00372	1.8	1	pathogenic
HG00373	1	1	pathogenic
HG00377	2.261306533	5.487804878	pathogenic
HG00384	1.384615385	2.777777778	pathogenic
HG00463	1	1	pathogenic
HG00524	1	2	pathogenic
HG00554	1.324324324	4.5	pathogenic
HG00592	1.384615385	3.571428571	pathogenic
HG00620	3	1	pathogenic
HG00650	2.666666667	1	pathogenic
HG00656	1.8	2	pathogenic
HG00662	2	2.666666667	pathogenic
HG00693	1	4	pathogenic
HG00736	2.272727273	3	pathogenic
HG00740	2.24144064	7.48582996	pathogenic
HG01073	2.253333333	3.769230769	pathogenic
HG01095	2.173913043	6	pathogenic
HG01108	2.172980374	7.935622318	pathogenic
HG01168	1	1	pathogenic
HG01274	2.122807018	5.444444444	pathogenic
HG01353	1.945945946	4.571428571	pathogenic
HG01360	1	3	pathogenic
HG01374	1.857142857	4.764705882	pathogenic
HG01465	2.666666667	2	pathogenic
HG01489	1.851851852	4.454545455	pathogenic
HG01518	1.6	3	pathogenic
HG01626	2.336713996	6.519379845	pathogenic
NA07000	2.890710383	4.481481481	pathogenic
NA11993	1.6	3	pathogenic
NA11995	1	3	pathogenic
NA12155	2.333333333	4	pathogenic
NA12889	1	3	pathogenic
NA18510	1.6	1.8	pathogenic
NA18527	1.457831325	4.764705882	pathogenic
NA18532	1.6	3	pathogenic
NA18539	2.314285714	8.561643836	pathogenic
NA18546	1.470588235	1.6	pathogenic
NA18574	1.96	8.576470588	pathogenic
NA18613	1	4	pathogenic
NA18631	2.666666667	1	pathogenic
NA18933	2	1	pathogenic
NA18960	2.666666667	3.555555556	pathogenic
NA18973	2	1	pathogenic
NA18982	1.324324324	3.6	pathogenic
NA19003	1.8	1	pathogenic
NA19059	1	2	pathogenic
NA19065	1.814814815	3.571428571	pathogenic
NA19093	2.951219512	1.6	pathogenic
NA19114	2	1	pathogenic
NA19117	1	2.666666667	pathogenic
NA19146	2.666666667	2	pathogenic
NA19198	1	4	pathogenic
NA19248	2.571428571	1.8	pathogenic
NA19256	1.324324324	2.571428571	pathogenic
NA19318	1.384615385	3.571428571	pathogenic
NA19328	1.8	2	pathogenic
NA19383	2.272727273	3	pathogenic
NA19394	1	3	pathogenic
NA19468	2	1	pathogenic
NA19625	1.324324324	2.571428571	pathogenic
NA19672	2.173913043	4.5	pathogenic
NA19678	2.909090909	4	pathogenic
NA19703	2.407026564	6.950413223	pathogenic
NA19704	3.31372549	3.571428571	pathogenic
NA19719	1.384615385	3.571428571	pathogenic
NA19720	1	2	pathogenic
NA19725	1	1	pathogenic
NA19729	1.6	1.8	pathogenic
NA19731	2.272727273	3	pathogenic
NA19762	1	1.8	pathogenic
NA19786	1.814814815	3.571428571	pathogenic
NA20287	1.814814815	5	pathogenic
NA20314	1.219512195	4.263157895	pathogenic
NA20339	2.571428571	3	pathogenic
NA20348	1.6	1.8	pathogenic
NA20506	2	1	pathogenic
NA20508	2	2	pathogenic
NA20537	2	2	pathogenic
NA20582	1.923076923	3	pathogenic
NA20757	2.133333333	3.571428571	pathogenic
NA20760	1	3	pathogenic
NA20769	1.384615385	3.571428571	pathogenic
NA20783	1	2	pathogenic
NA20785	1.6	4.5	pathogenic
NA20787	2	1	pathogenic
NA20790	1	2	pathogenic
NA20804	2	2	pathogenic
NA20805	2.461538462	4	pathogenic
NA20811	1	1.8	pathogenic
NA20813	2.272727273	6	pathogenic
NA20818	3	1	pathogenic
